ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0033059	cellular pigmentation	18/2160	63/18805	0.2857142857142857	2.4874338624338623	4.260004612300209	1.7918050644261796e-4	0.0017574416796289653	0.001229142806861401	RAB11B/VPS33A/AP1G1/AP1S2/AP1S1/MYO5A/ZEB2/VPS33B/BBS2/MKKS/BBS7/ARL6/BBS5/DCTN1/RAB27A/LYST/APOE/AP3D1	18
GO:0046928	regulation of neurotransmitter secretion	22/2160	85/18805	0.25882352941176473	2.253322440087146	4.171857381672719	1.798960281682184e-4	0.001760075922798619	0.001230985178691451	MEF2C/RAP1B/CASK/RAB3GAP1/FMR1/STXBP1/SYT2/SLC18A3/CAMK2A/STX1B/PREPL/BRAF/NF1/TSPOAP1/STX1A/LRRK2/SNCA/PRKN/PRKCG/SYT1/PNKD/SNCAIP	22
GO:0070509	calcium ion import	22/2160	85/18805	0.25882352941176473	2.253322440087146	4.171857381672719	1.798960281682184e-4	0.001760075922798619	0.001230985178691451	CACNA1C/CASK/GCK/CACNA1S/CACNA2D1/MICU1/WNK3/CACNA1I/PPP3CA/CTNNB1/ORAI1/CACNA1A/TRPV4/CASR/TRPV6/CACNA1B/CACNA1D/PRNP/PDGFRB/PDGFB/CACNA1G/CACNA1E	22
GO:2000045	regulation of G1/S transition of mitotic cell cycle	37/2160	176/18805	0.21022727272727273	1.8302425294612796	3.986361099268629	1.8760098473183726e-4	0.001833182823508623	0.0012821156498650965	SMARCD1/DDR2/PPP2CA/SMARCC2/CUL4B/PTEN/ARID1B/SMARCA2/PLCB1/ARID1A/SMARCB1/SMARCA4/DDX3X/RB1/CPSF3/EZH2/ACTB/ACTL6B/DPF2/FHL1/FBXO7/TP53/TERT/TREX1/LSM11/KMT2E/CDK10/STIL/APC/KIF14/WAC/ARID2/RBL2/GIGYF2/EIF4G1/GJC2/SMARCE1	37
GO:0006023	aminoglycan biosynthetic process	17/2160	58/18805	0.29310344827586204	2.55176404853129	4.2636730069556945	1.9126034337232846e-4	0.001866625110781238	0.0013055049590652774	DSE/XYLT2/B4GALT7/B3GALT6/CLTC/CHST14/HEXA/CHST3/B3GAT3/EXT2/EXT1/CSGALNACT1/XYLT1/UGDH/TGFB1/PDGFB/SLC35B2	17
GO:0070316	regulation of G0 to G1 transition	13/2160	38/18805	0.34210526315789475	2.978374756335283	4.397572724265352	1.9684203823674217e-4	0.0019187226400403234	0.001341941618151214	SMARCD1/SMARCC2/ARID1B/SMARCA2/ARID1A/SMARCB1/SMARCA4/RRM2B/ACTB/ACTL6B/DPF2/ARID2/SMARCE1	13
GO:0007091	metaphase/anaphase transition of mitotic cell cycle	24/2160	97/18805	0.24742268041237114	2.154066437571592	4.104999369111632	1.9832330757757282e-4	0.0019307717805697943	0.0013503687054237702	SMARCD1/ANAPC7/SMARCC2/BUB3/BUB1/TRIP13/BUB1B/ARID1B/SMARCA2/ARID1A/SMARCB1/SMARCA4/MAP3K20/RB1/HECW2/RAD21/TPR/ACTB/ATM/ACTL6B/DPF2/APC/ARID2/SMARCE1	24
GO:0051646	mitochondrion localization	16/2160	53/18805	0.3018867924528302	2.628232005590496	4.276027819039847	2.0069803919381095e-4	0.0019514787119635248	0.001364850992984032	DNM1L/NEFL/KIFBP/AGTPBP1/ATCAY/LRPPRC/UCHL1/LRRK2/SPAST/MFN2/OPA1/BRAT1/MSTO1/TRAK1/MTM1/MAPT	16
GO:0050768	negative regulation of neurogenesis	31/2160	139/18805	0.22302158273381295	1.9416300293098854	4.013951923729848	2.014976154386981e-4	0.001954427609846289	0.001366913432189146	ABCC8/SYNGAP1/PAX6/SOX10/DCC/PTEN/SEMA5A/FGF13/SKI/PPP3CA/RB1/CTNNB1/DPYSL5/SOX11/MAG/BMPR1A/NKX6-2/NF1/SEMA3A/TP53/PSEN1/TREM2/SORL1/PITX3/NOTCH1/TGFB1/SPART/DAB1/MECP2/TNR/GDI1	31
GO:0051592	response to calcium ion	31/2160	139/18805	0.22302158273381295	1.9416300293098854	4.013951923729848	2.014976154386981e-4	0.001954427609846289	0.001366913432189146	TSHB/MEF2C/TUBA1A/KCNMA1/NRXN1/MICU1/SLC6A1/RYR1/KCNB1/SLC25A12/HCN1/ADGRV1/SMPD1/PPP3CA/MCOLN1/KCNH1/BRAF/STIM1/ABCC9/CASR/TRPV6/ANXA11/SEC31A/APP/KCNQ3/TTN/EDN1/SLC25A24/SYT1/GDI1/NEUROD2	31
GO:0006360	transcription by RNA polymerase I	21/2160	80/18805	0.2625	2.2853298611111112	4.1501020371674935	2.021474035562453e-4	0.001958318512188177	0.0013696347029323902	POLR1A/POLR3A/ERCC2/ERCC6/CREBBP/MTOR/SMARCB1/SMARCA4/DDX11/MARS1/POLRMT/BAZ1B/POLR3B/POLR1C/TBP/GTF2H5/EIF2AK3/TAF1/FLNA/POLR2A/UBTF	21
GO:0001709	cell fate determination	14/2160	43/18805	0.32558139534883723	2.8345176571920763	4.338370669058245	2.054046337986537e-4	0.0019874286189167033	0.0013899941144036659	MEF2C/BMP4/ASCL1/PAX6/JAG1/FOXG1/DLL1/LBX1/PTCH1/CTNNB1/TNXB/CDC42/MYOD1/GATA6	14
GO:0016053	organic acid biosynthetic process	61/2160	337/18805	0.18100890207715134	1.5758668535003848	3.8427063332423734	2.0632761517022327e-4	0.0019939095669701573	0.0013945268455741408	DSE/GAMT/GLS/HSD17B10/ACACA/NANS/DPYD/MLYCD/CAD/HACD1/PLP1/ALDH18A1/GPX4/OTC/PYCR2/CHST14/PNPLA8/MLXIPL/ASNS/SUCLA2/PIBF1/MTRR/CPS1/MECR/MTR/PYCR1/SLC1A3/GLUL/LTC4S/AASS/ACADVL/LIAS/UPB1/ABAT/ERLIN2/ABCD1/ELOVL1/DEGS1/PARK7/CYP27A1/AMACR/ERLIN1/ELOVL4/PSPH/PHGDH/PCBD1/PSAT1/PAH/NAGS/GAD1/KYNU/UGDH/GNE/EDN1/GOT2/CYP7B1/SHMT2/FA2H/MTHFR/UGP2/ACSF3	61
GO:0048511	rhythmic process	56/2160	303/18805	0.1848184818481848	1.6090331255347756	3.850020019163331	2.127607868614628e-4	0.00205355877122657	0.0014362450950026247	KDM5C/GFPT1/DNM1L/CASP2/CSNK2A1/RAI1/NTRK2/SIN3A/RPE65/SCN9A/MAGEL2/PTEN/UBE3A/CREBBP/EP300/MTOR/USP7/TGFB3/KDM5A/USP9X/KCNA2/DDB1/NONO/FBXW7/HNRNPU/EZH2/ADNP/KMT2A/NKX2-1/PROKR2/PROK2/TH/GABRB1/PPP1CB/SCAPER/ROGDI/PPARGC1A/TARDBP/SETX/TP53/DYRK1A/FBXW11/NOTCH1/SGPL1/RORA/COL6A1/TNFRSF11A/PRKCG/HUWE1/HNF4A/FXR1/IMPDH2/NDUFA9/DHX9/ATG7/SIK1	56
GO:0002052	positive regulation of neuroblast proliferation	11/2160	29/18805	0.3793103448275862	3.30228288633461	4.46957514203709	2.148750569845117e-4	0.002066368679865707	0.0014452042583380884	PAX6/FOXG1/SOX10/CTNNB1/KDM1A/WDR62/ZNF335/NOTCH1/SHH/CDON/ASPM	11
GO:0022011	myelination in peripheral nervous system	11/2160	29/18805	0.3793103448275862	3.30228288633461	4.46957514203709	2.148750569845117e-4	0.002066368679865707	0.0014452042583380884	LGI4/NTRK2/SLC25A46/DAG1/SKI/PRX/NF1/CNTNAP1/SOD1/COL6A1/FA2H	11
GO:0032292	peripheral nervous system axon ensheathment	11/2160	29/18805	0.3793103448275862	3.30228288633461	4.46957514203709	2.148750569845117e-4	0.002066368679865707	0.0014452042583380884	LGI4/NTRK2/SLC25A46/DAG1/SKI/PRX/NF1/CNTNAP1/SOD1/COL6A1/FA2H	11
GO:0055074	calcium ion homeostasis	60/2160	331/18805	0.18126888217522658	1.578130245048674	3.822692060442098	2.2253891869069683e-4	0.0021348556925796934	0.0014931036111397098	CHRNA7/DIAPH1/ATP1A2/CACNA1C/SELENON/CACNA1S/ITPR1/TMEM165/ATP2B3/HEXB/GRIN1/MICU1/LETM1/RYR1/DMD/EDN3/GRIK2/CCDC47/PLCB1/PLCB4/ATP2B1/CHD7/CYP27B1/MCOLN1/DMPK/GP1BB/PACS2/STIM1/TMCO1/TRPV4/ALPL/YWHAE/SV2A/CASR/FGFR1/TSPOAP1/TRPV6/VDR/AFG3L2/C19orf12/SNCA/VAPB/HTT/ATP13A2/PSEN1/PSEN2/APP/APOE/PLCH1/TGFB1/PRKD1/FLNA/EDN1/PDE4D/PLCB3/JPH3/ATP7B/CLIC2/GRM1/RAP1GDS1	60
GO:1904951	positive regulation of establishment of protein localization	60/2160	331/18805	0.18126888217522658	1.578130245048674	3.822692060442098	2.2253891869069683e-4	0.0021348556925796934	0.0014931036111397098	DNM1L/CEP120/TOMM7/WLS/GCK/PDX1/ABCC8/INS/ITPR1/CEP290/SNAP25/ACSL4/KCNB1/EP300/PLCB1/ANO1/IER3IP1/B3GAT3/TGFB3/VPS11/ANK3/PRKCZ/HTRA2/FBXW7/TPR/ORAI1/PLA2G6/HRAS/YWHAE/BAP1/CHP1/CASR/EMD/ZIC1/ABAT/PINK1/ANG/TARDBP/CCT5/HLA-DRB1/PTPN23/ATP13A2/PSEN1/APP/TREM2/SORL1/FRMD4A/APOE/SOX4/PRNP/TGFB1/PRKD1/TTN/SHH/FLNA/HUWE1/CDC42/VPS35/VAMP2/PIK3R2	60
GO:1900180	regulation of protein localization to nucleus	32/2160	146/18805	0.2191780821917808	1.9081684424150176	3.9683388551676932	2.2488988966329484e-4	0.002154784392929574	0.0015070416091791804	LMNA/POLR1A/INS/BMP4/SIN3A/CREBBP/EP300/MTOR/SUFU/TRIM8/NUP54/TPR/GLUL/NF1/CHP1/ZIC1/PARK7/EPM2A/TARDBP/CCT5/ATP13A2/PSEN1/APP/TERT/EIF2AK3/UFM1/TGFB1/PRKD1/SHH/FLNA/EDN1/PIK3R2	32
GO:0034765	regulation of monoatomic ion transmembrane transport	62/2160	345/18805	0.17971014492753623	1.5645598497047772	3.812534524075151	2.254413808166978e-4	0.0021574438825179973	0.0015089016381835128	DIAPH1/ATP1A2/GRIN2B/CACNA1C/KCNJ11/SELENON/CACNA2D1/KCNJ13/ISCU/WNK1/GRIN1/FMR1/STAC3/WNK3/PLP1/GNB2/DMD/EDN3/SCN1B/FGF13/PPP3CA/KCNC2/CHD7/ANK3/NEDD4L/KCNAB2/ATP7A/GNB5/KCNJ10/STIM1/GRIN2A/PIK3CG/ABCC9/YWHAE/CHP1/FGF12/FHL1/KCNE5/CACNA1D/AFG3L2/SNCA/SPG7/KCNJ6/SLC6A9/HTT/PSEN2/TREM2/COA8/ACTN2/GRIN2D/PRNP/TGFB1/PRKD1/FLNA/EDN1/BIN1/PDE4D/JPH3/KCNN2/CLIC2/GJC2/VAMP2	62
GO:0002088	lens development in camera-type eye	23/2160	92/18805	0.25	2.1765046296296298	4.074984324579722	2.2658286361536907e-4	0.0021631110713147233	0.001512865231641756	BMP4/FZR1/PAX6/SIX3/SPRED2/NDP/WNT7B/GJA8/SKI/TGFBR2/CTNNB1/SPRED1/SOX11/TBC1D20/CDKN1C/GJA1/CRYAB/PITX3/TGFB1/CDON/PLAAT3/MAF/CTNS	23
GO:0060021	roof of mouth development	23/2160	92/18805	0.25	2.1765046296296298	4.074984324579722	2.2658286361536907e-4	0.0021631110713147233	0.001512865231641756	ITGB6/SATB2/SOS1/SKI/SNAI2/TGFB3/TGFBR2/CHD7/TBX1/SOX11/BMPR1A/TMEM107/BCOR/COL2A1/FOXE1/WDPCP/IFT172/BBS7/SMAD4/SGPL1/GABRB3/SHH/LRRC32	23
GO:0010976	positive regulation of neuron projection development	35/2160	165/18805	0.21212121212121213	1.8467312008978676	3.9352713014667144	2.3026553551057743e-4	0.002195606970558484	0.0015355926434648295	VLDLR/DDR2/INS/TUBB2B/RET/CNTN1/NTRK2/ITGA3/ROBO3/CAMK2B/FIG4/DMD/BDNF/EP300/SCN1B/BRAF/WASHC5/EZH2/ADNP/KDM1A/ATP8A2/BMPR1A/PAFAH1B1/FGFR1/NDNF/TMEM106B/SETX/APOE/SHOC2/PRKD1/FLNA/RELN/KATNB1/TIAM1/KIDINS220	35
GO:0051153	regulation of striated muscle cell differentiation	24/2160	98/18805	0.24489795918367346	2.1320861678004532	4.047627574542964	2.344549482123959e-4	0.002230153589517911	0.0015597543147666767	MEF2C/BMP4/HDAC4/DLL1/BMP2/YY1/BDNF/MTOR/DMPK/TBX1/EZH2/FOXP1/NKX2-5/TRIM32/SMAD4/NOTCH1/TGFB1/PRKD1/LMOD3/SHH/EDN1/MYF6/MYOD1/SIK1	24
GO:2001251	negative regulation of chromosome organization	24/2160	98/18805	0.24489795918367346	2.1320861678004532	4.047627574542964	2.344549482123959e-4	0.002230153589517911	0.0015597543147666767	HNRNPC/ATRX/BUB3/BUB1/TRIP13/BUB1B/ERCC1/ERCC4/NAA10/RAD21/TPR/HNRNPU/H3-3A/ATM/BAZ1B/RAD50/STN1/HNRNPA1/CTC1/TP53/RTEL1/ACD/TINF2/APC	24
GO:1904062	regulation of monoatomic cation transmembrane transport	57/2160	311/18805	0.1832797427652733	1.59563683458378	3.8155435240174853	2.3519548920314083e-4	0.002234499002369044	0.001562793467081501	DIAPH1/ATP1A2/GRIN2B/CACNA1C/SELENON/CACNA2D1/ISCU/WNK1/GRIN1/FMR1/STAC3/WNK3/PLP1/GNB2/DMD/EDN3/SCN1B/FGF13/PPP3CA/KCNC2/CHD7/ANK3/NEDD4L/KCNAB2/ATP7A/GNB5/STIM1/GRIN2A/PIK3CG/ABCC9/YWHAE/CHP1/FGF12/FHL1/KCNE5/CACNA1D/AFG3L2/SNCA/SPG7/HTT/PSEN2/TREM2/COA8/ACTN2/GRIN2D/PRNP/TGFB1/PRKD1/FLNA/EDN1/BIN1/PDE4D/JPH3/KCNN2/CLIC2/GJC2/VAMP2	57
GO:0006474	N-terminal protein amino acid acetylation	7/2160	13/18805	0.5384615384615384	4.6878561253561255	4.791475158708835	2.3886220366568808e-4	0.0022422869083086523	0.0015682402757449918	CREBBP/EP300/NAA10/NAA80/NAA20/NAA60/SOX4	7
GO:0017062	respiratory chain complex III assembly	7/2160	13/18805	0.5384615384615384	4.6878561253561255	4.791475158708835	2.3886220366568808e-4	0.0022422869083086523	0.0015682402757449918	UQCRFS1/UQCC3/UQCC2/BCS1L/FXN/LYRM7/TTC19	7
GO:0021781	glial cell fate commitment	7/2160	13/18805	0.5384615384615384	4.6878561253561255	4.791475158708835	2.3886220366568808e-4	0.0022422869083086523	0.0015682402757449918	ASCL1/PAX6/SOX2/NFIB/NFIA/CTNNB1/SOX9	7
GO:0021978	telencephalon regionalization	7/2160	13/18805	0.5384615384615384	4.6878561253561255	4.791475158708835	2.3886220366568808e-4	0.0022422869083086523	0.0015682402757449918	BMP4/PAX6/BMP2/SIX3/ADGRG1/SHH/GSX2	7
GO:0034551	mitochondrial respiratory chain complex III assembly	7/2160	13/18805	0.5384615384615384	4.6878561253561255	4.791475158708835	2.3886220366568808e-4	0.0022422869083086523	0.0015682402757449918	UQCRFS1/UQCC3/UQCC2/BCS1L/FXN/LYRM7/TTC19	7
GO:0034982	mitochondrial protein processing	7/2160	13/18805	0.5384615384615384	4.6878561253561255	4.791475158708835	2.3886220366568808e-4	0.0022422869083086523	0.0015682402757449918	YME1L1/PMPCA/MIPEP/PMPCB/AFG3L2/LRRK2/SPG7	7
GO:0040034	regulation of development, heterochronic	7/2160	13/18805	0.5384615384615384	4.6878561253561255	4.791475158708835	2.3886220366568808e-4	0.0022422869083086523	0.0015682402757449918	ASCL1/PAX6/JAG1/DLL1/RBPJ/NOTCH1/NODAL	7
GO:0048853	forebrain morphogenesis	7/2160	13/18805	0.5384615384615384	4.6878561253561255	4.791475158708835	2.3886220366568808e-4	0.0022422869083086523	0.0015682402757449918	TUBA1A/PTEN/PROP1/HESX1/NF1/FGF8/GSX2	7
GO:0070914	UV-damage excision repair	7/2160	13/18805	0.5384615384615384	4.6878561253561255	4.791475158708835	2.3886220366568808e-4	0.0022422869083086523	0.0015682402757449918	CUL4B/ERCC1/DDB1/XPA/XPC/DDB2/TREX1	7
GO:1905089	regulation of type 2 mitophagy	7/2160	13/18805	0.5384615384615384	4.6878561253561255	4.791475158708835	2.3886220366568808e-4	0.0022422869083086523	0.0015682402757449918	TOMM7/GBA1/HTRA2/VPS13C/PINK1/PRKN/HUWE1	7
GO:0009185	ribonucleoside diphosphate metabolic process	29/2160	128/18805	0.2265625	1.9724573206018519	3.976784638399214	2.3974577572884854e-4	0.0022479020590957274	0.00157216747417176	FBP1/CASK/PPP2CA/STAT3/GCK/INS/HDAC4/CAD/FKRP/ZBTB20/EP300/MTOR/DHTKD1/MLXIPL/TPI1/RRM2B/OGDH/ZBTB7A/ALDOA/PGM1/UCHL1/PSEN1/APP/TREX1/FLCN/COL6A1/LDHA/HK1/INSR	29
GO:0097553	calcium ion transmembrane import into cytosol	39/2160	191/18805	0.20418848167539266	1.7776687027341476	3.8913612245119493	2.415748243076165e-4	0.0022623582832898784	0.0015822780594552316	DIAPH1/ATP1A2/GRIN2B/CACNA1C/SELENON/CACNA1S/CACNA2D1/ITPR1/GRIN1/LETM1/RYR1/DMD/CACNA1I/PLCB1/PLCB4/PPP3CA/CHD7/MCOLN1/GP1BB/GRIN2A/CACNA1A/TRPV4/TRPV6/CACNA1B/CACNA1D/SNCA/HTT/GRIN2D/PRNP/PLCH1/TGFB1/PRKD1/FLNA/PDE4D/PLCB3/JPH3/CLIC2/CACNA1G/CACNA1E	39
GO:0000422	autophagy of mitochondrion	27/2160	116/18805	0.23275862068965517	2.0264008620689657	3.9945059078669933	2.4338152363525222e-4	0.0022765711165691764	0.0015922184187814414	DNM1L/TOMM7/GBA1/RETREG1/SLC25A46/FBXL4/HTRA2/FBXW7/EIF2AK1/WDR45B/VPS13C/PARK7/PINK1/PRKN/SQSTM1/OPTN/FBXO7/STUB1/HTT/ATP13A2/TP53/SLC25A4/MFN2/HUWE1/WDR45/ATG7/VPS13D	27
GO:0140238	presynaptic endocytosis	21/2160	81/18805	0.25925925925925924	2.257115912208505	4.084403257564293	2.4375606190333026e-4	0.0022773698025511614	0.0015927770143474148	CTBP1/AP2M1/AP1G1/SYNJ1/OPHN1/TBC1D24/TOR1A/DNM1/ACTB/DNM2/STX1A/PARK7/LRRK2/DNAJC6/SNCA/PRKN/AP3B2/AP3D1/BIN1/BLTP1/VAMP2	21
GO:0046942	carboxylic acid transport	64/2160	360/18805	0.17777777777777778	1.5477366255144034	3.7800174052211704	2.459384077316402e-4	0.0022950366105383866	0.001605133060189166	ATP1A2/PSAP/ABCC8/SELENON/RAB3GAP1/SLC6A8/NTRK2/MPC1/CPT1A/SLC1A4/STXBP1/SLC25A1/ACSL4/MFSD2A/SLC2A1/SLC6A1/SLC25A15/SLC25A12/SLC26A2/PNPLA8/SLC25A22/SLC3A1/CPT2/KCNJ10/SLC46A1/SLC1A3/CLTRN/SLC17A5/NF1/SLC32A1/SV2A/CASR/SLC25A20/ABCD4/SLC26A4/SLC7A7/GFAP/ABAT/ABCD1/GJA1/SNCA/EPM2A/ARL6IP1/EPRS1/SLC5A6/SLC6A9/SLC6A5/SLC12A2/PSEN1/APOE/SLC38A3/SLC1A2/SLC13A5/SLC13A3/TNFRSF11A/EDN1/SLC25A10/SLC25A26/SLC16A2/GOT2/CLN8/GRM1/GRM7/CTNS	64
GO:0007435	salivary gland morphogenesis	12/2160	34/18805	0.35294117647058826	3.072712418300654	4.357575296055965	0.00024703831834771536	0.002302572538824386	0.0016104036373884702	PAX6/DAG1/NFIB/LAMA1/SNAI2/TGFB3/PLXND1/FGFR1/FGF8/TGFB1/SHH/CDC42	12
GO:0016082	synaptic vesicle priming	10/2160	25/18805	0.4	3.4824074074074076	4.474096695411442	2.500789904922694e-4	0.00232815854505569	0.0016282983168421623	STXBP1/SNAP25/SYNJ1/NAPB/STX1B/SV2A/STX1A/SNAP29/SNCA/UNC13A	10
GO:0048286	lung alveolus development	16/2160	54/18805	0.2962962962962963	2.579561042524005	4.187272009958401	2.5511403379294416e-4	0.002372229197347377	0.0016591210325464201	FBN1/SELENON/FOXF1/BMP4/ASXL1/ITGB6/STRA6/TGFB3/ATP7A/NKX2-1/HS6ST1/TGFB1/COL6A1/GATA6/ABCA12/MECP2	16
GO:0051961	negative regulation of nervous system development	32/2160	147/18805	0.21768707482993196	1.895187704711514	3.9250964111123734	2.5634469769735224e-4	0.0023808618385192763	0.001665158643309638	ABCC8/SYNGAP1/PAX6/SOX10/DCC/PTEN/SEMA5A/FGF13/SKI/PPP3CA/RB1/CTNNB1/DPYSL5/SOX11/MAG/BMPR1A/NKX6-2/NF1/SEMA3A/TP53/PSEN1/APP/TREM2/SORL1/PITX3/NOTCH1/TGFB1/SPART/DAB1/MECP2/TNR/GDI1	32
GO:0032205	negative regulation of telomere maintenance	13/2160	39/18805	0.3333333333333333	2.902006172839506	4.283201112891144	2.644673642970305e-4	0.002447643902706712	0.0017118655666601033	HNRNPC/ERCC1/ERCC4/HNRNPU/ATM/RAD50/STN1/HNRNPA1/CTC1/TP53/RTEL1/ACD/TINF2	13
GO:0035633	maintenance of blood-brain barrier	13/2160	39/18805	0.3333333333333333	2.902006172839506	4.283201112891144	2.644673642970305e-4	0.002447643902706712	0.0017118655666601033	ABCC8/WNK3/LAMA2/MFSD2A/DMD/ZEB2/ACTB/ESAM/OCLN/GJA1/JAM3/SLC12A2/JAM2	13
GO:0042401	biogenic amine biosynthetic process	13/2160	39/18805	0.3333333333333333	2.902006172839506	4.283201112891144	2.644673642970305e-4	0.002447643902706712	0.0017118655666601033	SMS/DBH/DDC/GCH1/TH/PARK7/SNCA/DAO/SLC6A3/PAH/ODC1/NR4A2/VPS35	13
GO:0042596	fear response	15/2160	49/18805	0.30612244897959184	2.665107709750567	4.204170850766641	2.656863121589959e-4	0.002450287347264932	0.0017137143738789912	ATP1A2/MEF2C/DBH/GRIK2/LARGE1/COMT/EXT1/ALS2/APOE/GABRA5/PRKAR1B/PDE8B/EIF4G1/MECP2/NEUROD2	15
GO:0046189	phenol-containing compound biosynthetic process	15/2160	49/18805	0.30612244897959184	2.665107709750567	4.204170850766641	2.656863121589959e-4	0.002450287347264932	0.0017137143738789912	OCA2/DBH/ATP7A/ZEB2/DDC/GCH1/TH/PARK7/SNCA/DAO/SLC6A3/PAH/NR4A2/VPS35/CTNS	15
GO:1905314	semi-lunar valve development	15/2160	49/18805	0.30612244897959184	2.665107709750567	4.204170850766641	2.656863121589959e-4	0.002450287347264932	0.0017137143738789912	BMP4/JAG1/BMP2/ELN/STRA6/GJA5/RB1/SNAI2/TGFBR2/SOX9/NKX2-5/RBPJ/NOTCH1/DLL4/TGFB1	15
GO:0015849	organic acid transport	64/2160	361/18805	0.1772853185595568	1.5434492664409563	3.755736787882951	2.661265485435681e-4	0.002451476837811862	0.0017145462955106086	ATP1A2/PSAP/ABCC8/SELENON/RAB3GAP1/SLC6A8/NTRK2/MPC1/CPT1A/SLC1A4/STXBP1/SLC25A1/ACSL4/MFSD2A/SLC2A1/SLC6A1/SLC25A15/SLC25A12/SLC26A2/PNPLA8/SLC25A22/SLC3A1/CPT2/KCNJ10/SLC46A1/SLC1A3/CLTRN/SLC17A5/NF1/SLC32A1/SV2A/CASR/SLC25A20/ABCD4/SLC26A4/SLC7A7/GFAP/ABAT/ABCD1/GJA1/SNCA/EPM2A/ARL6IP1/EPRS1/SLC5A6/SLC6A9/SLC6A5/SLC12A2/PSEN1/APOE/SLC38A3/SLC1A2/SLC13A5/SLC13A3/TNFRSF11A/EDN1/SLC25A10/SLC25A26/SLC16A2/GOT2/CLN8/GRM1/GRM7/CTNS	64
GO:0030901	midbrain development	23/2160	93/18805	0.24731182795698925	2.1531013540422146	4.015678626510058	2.687807842445973e-4	0.0024730344120449162	0.0017296235169109418	NDST1/WLS/EN1/PLP1/SOS1/CTNNB1/OTX2/PHOX2A/ACTB/NDUFS3/MAG/YWHAE/FGFR1/CNP/PITX3/TAF1/SHH/COX6B1/CDC42/NR4A2/ZNF148/LDHA/UQCRQ	23
GO:1902806	regulation of cell cycle G1/S phase transition	41/2160	205/18805	0.2	1.7412037037037038	3.843865086945507	2.6947656369934284e-4	0.002476543075491277	0.001732077452359714	SMARCD1/DDR2/PPP2CA/SMARCC2/CUL4B/PTEN/ARID1B/SMARCA2/SOX2/PLCB1/ARID1A/SMARCB1/SMARCA4/DDX3X/RB1/CPSF3/FBXW7/EZH2/ACTB/ACTL6B/DPF2/FHL1/FBXO7/TP53/TERT/TREX1/LSM11/KMT2E/TAF1/MN1/CDK10/STIL/APC/KIF14/WAC/ARID2/RBL2/GIGYF2/EIF4G1/GJC2/SMARCE1	41
GO:0031507	heterochromatin formation	34/2160	160/18805	0.2125	1.850028935185185	3.889758191126779	2.710239318587012e-4	0.0024878607078311545	0.001739992927759273	HNRNPK/PPM1D/LMNA/ATRX/SIN3A/KMT2D/SMARCA2/SMARCA4/EHMT1/MORC2/CTCF/JARID2/RB1/TRIP12/KDM5A/SPEN/TPR/HNRNPU/EZH2/DNMT3A/HDAC8/H3-3A/KMT2A/BAP1/HMGA2/LBR/FKBP6/DNMT1/SUZ12/LMNB1/DYRK1A/EED/RLIM/MECP2	34
GO:0021545	cranial nerve development	18/2160	65/18805	0.27692307692307694	2.410897435897436	4.104662241510568	2.754928387420057e-4	0.0025184622449956956	0.001761395435575429	PHOX2B/SCN8A/SLC25A46/NDP/EGR2/KCNC2/CHD7/KCNA2/CTNNB1/TBX1/NEUROG1/EXT1/SLC1A3/PHOX2A/SEMA3A/POU4F1/KCNA1/ADARB1	18
GO:0006337	nucleosome disassembly	9/2160	21/18805	0.42857142857142855	3.7311507936507935	4.510985010149583	2.7597647440064007e-4	0.0025184622449956956	0.001761395435575429	SMARCD1/SMARCC2/ARID1A/SMARCB1/SMARCA4/SET/SUPT16H/ARID2/SMARCE1	9
GO:0032402	melanosome transport	9/2160	21/18805	0.42857142857142855	3.7311507936507935	4.510985010149583	2.7597647440064007e-4	0.0025184622449956956	0.001761395435575429	RAB11B/MYO5A/BBS2/MKKS/BBS7/ARL6/BBS5/DCTN1/RAB27A	9
GO:0035864	response to potassium ion	9/2160	21/18805	0.42857142857142855	3.7311507936507935	4.510985010149583	2.7597647440064007e-4	0.0025184622449956956	0.001761395435575429	ATP1A2/SLC34A1/ACTA1/KCNJ10/ABCC9/KMT2A/SLC12A2/CYP11B2/MECP2	9
GO:0071514	genomic imprinting	9/2160	21/18805	0.42857142857142855	3.7311507936507935	4.510985010149583	2.7597647440064007e-4	0.0025184622449956956	0.001761395435575429	ZFP57/NDN/IGF2/PIK3CA/CTCF/DNMT3A/PRMT7/CDKN1C/MECP2	9
GO:0006493	protein O-linked glycosylation	24/2160	99/18805	0.24242424242424243	2.110549943883277	3.990941151070802	2.7627620361557654e-4	0.0025184622449956956	0.001761395435575429	TET3/B4GAT1/FKTN/B3GALT6/SLC35C1/FKRP/CRPPA/LARGE1/ST3GAL3/B3GALNT2/POMT2/POMGNT1/POMT1/PGM3/DPM1/POMGNT2/RXYLT1/POMK/EOGT/GALNT2/TRAK1/DPM2/TMEM260/TMTC3	24
GO:0006744	ubiquinone biosynthetic process	8/2160	17/18805	0.47058823529411764	4.096949891067538	4.601807637100386	2.787903516886627e-4	0.002520956153731237	0.001763139658452803	COQ9/COQ8A/COQ7/COQ2/COQ4/PDSS2/COQ5/NDUFA9	8
