gene	degree	betweenness	clustering	module	score
HBA2	10	177.29841463363053	0.26666666666666666	3	-1.3134978012679674
HBA1	10	177.29841463363053	0.26666666666666666	3	-1.3134978012679674
GALT	11	49.344093793229305	0.509090909090909	9	-1.3138475985360087
PLAAT3	9	297.69757578733345	0.2222222222222222	1	-1.3150111395150625
PPFIBP1	10	166.51311081157468	0.15555555555555556	1	-1.316157504494067
DENND5A	10	162.35260435356156	0.08888888888888889	1	-1.3171835036343005
MN1	10	159.09815479463978	0.2222222222222222	1	-1.3179860651693165
SLITRK2	10	157.8939005286713	0.2	1	-1.3182830395530782
FLRT1	10	157.56007770450665	0.17777777777777778	1	-1.3183653617256406
BRF1	11	26.845829645888188	0.6545454545454545	2	-1.3193957691505402
RIT1	11	26.59574430312436	0.4545454545454546	1	-1.3194574412929223
IER3IP1	9	278.1715910221852	0.16666666666666666	1	-1.3198263329977378
CLTRN	10	149.7216315327117	0.37777777777777777	3	-1.3202983569304765
SLC38A3	10	148.46176635518862	0.4	3	-1.3206090452089334
SRPX2	10	138.4280956434469	0.1111111111111111	4	-1.3230833924134198
CLN8	10	136.9953904032141	0.2	3	-1.323436703809405
WBP4	10	130.2782932091068	0.26666666666666666	2	-1.3250931694381858
ZNF335	9	256.22655326254005	0.2222222222222222	1	-1.3252380755586517
NDP	8	378.2221090042459	0.2857142857142857	1	-1.3263577358986716
SLC52A3	9	242.9682556989186	0.1111111111111111	3	-1.3285076298877971
CHP1	9	227.517733657812	0.05555555555555555	2	-1.3323177963880322
CRELD1	9	220.17807381502593	0.08333333333333333	1	-1.3341277886964928
TRIP4	9	219.936803077885	0.2222222222222222	2	-1.3341872871184681
ZNF462	9	219.1160901696357	0.02777777777777777	2	-1.3343896785212312
DOCK6	9	211.76949801656693	0.25	1	-1.3362013803678123
BMPER	9	186.3234150200996	0.2777777777777778	1	-1.3424764960394635
MMP23B	9	185.5628795886752	0.19444444444444445	10	-1.3426640474125073
MAST1	9	181.6920819960012	0.1111111111111111	1	-1.3436186030759056
ORAI1	10	53.23457302814283	0.4666666666666667	4	-1.3440924887431254
GJA8	10	52.414255447143155	0.2444444444444445	1	-1.3442947826564549
PACS1	9	171.76724169030263	0.05555555555555555	1	-1.3460661122249393
TRIM37	8	295.8487172886471	0.14285714285714285	3	-1.346671375579615
JAM2	9	169.17189167906028	0.16666666666666666	1	-1.3467061369207336
GAMT	9	160.83243825307346	0.1111111111111111	3	-1.3487626827118353
MRPS28	10	33.89914111992585	0.8	6	-1.34886069105553
RTL1	9	159.7308278591437	0.6666666666666666	1	-1.3490343446665638
GTPBP2	9	149.04735992624018	0.16666666666666666	1	-1.3516689347157536
CCDC88A	9	139.63049898950666	0.1111111111111111	1	-1.3539911739244388
STRA6	9	121.15822079163246	0.2777777777777778	8	-1.3585465187461419
OXR1	9	120.09658960984024	0.05555555555555555	1	-1.3588083216518112
ERMARD	8	241.1934672171902	0.21428571428571427	1	-1.3601495999613018
SSR4	9	110.5701901806162	0.19444444444444445	3	-1.3611575735331727
NAT8L	8	236.68029323887504	0.3928571428571429	2	-1.3612625684588167
TNFRSF11A	9	96.61677320648286	0.2777777777777778	1	-1.3645985473576951
SLC34A1	9	94.94514196430872	0.3888888888888889	3	-1.3650107789536716
TMEM63A	8	219.47830048919832	0.07142857142857142	1	-1.3655046553176118
WAC	8	216.6842824478471	0.25	2	-1.366193672420975
DSE	8	212.4925259807757	0.32142857142857145	12	-1.3672273779505022
TMX2	8	198.57276834727085	0.14285714285714285	2	-1.3706600512339984
SON	9	60.52478952766326	0.25	2	-1.3734989888297826
P4HTM	8	187.02081524005976	0.07142857142857142	3	-1.3735088135362867
TRAPPC12	9	59.852703355801545	0.5555555555555556	7	-1.373664728227486
SLC13A5	7	307.2031606213795	0	1	-1.3750756195037903
TGIF1	9	50.712511011671914	0.3055555555555556	1	-1.3759187397477866
LBX1	9	49.28114123083242	0.1111111111111111	1	-1.3762717218136282
AGTPBP1	8	174.85367444312826	0.03571428571428571	1	-1.37650928382103
MPLKIP	8	174.02635559554665	0.25	2	-1.3767133042774056
WDR45B	7	297.0734347472255	0	1	-1.3775736543326187
APC2	9	42.21696251279706	0.4166666666666667	1	-1.3780137792684846
NSRP1	8	167.34628319353328	0	1	-1.3783606394300678
LSM11	9	34.13065662006226	0.3055555555555556	2	-1.3800078977675994
NAA60	8	159.46680507605632	0.10714285714285714	2	-1.380303753292672
ZBTB18	8	157.7224894481853	0.03571428571428571	1	-1.3807339091769502
TASP1	8	153.36853915657088	0.2857142857142857	2	-1.3818076124149807
NAA20	8	153.24075374464906	0.10714285714285714	2	-1.3818391248580184
MCM3AP	9	15.26088760991181	0.5833333333333334	2	-1.3846612655669763
RREB1	8	141.35525350334672	0.35714285714285715	2	-1.384770141346488
QRICH1	8	138.83073957357848	0.03571428571428571	3	-1.3853926975539084
WDR11	8	136.07114793681103	0.14285714285714285	1	-1.3860732249549093
SNX14	8	128.33715134090718	0.07142857142857142	7	-1.387980462436222
PTRHD1	9	1.6750482506091589	0.9166666666666666	1	-1.388011593139512
GDF6	8	124.59914020017668	0.17857142857142858	1	-1.3889022723781788
RNASET2	8	119.53666675026156	0.07142857142857142	3	-1.3901507005345788
MYO9A	8	118.71678389623872	0.10714285714285714	1	-1.3903528872423292
SLC25A15	8	112.20933332263078	0.21428571428571427	3	-1.3919576530949993
CYP11B2	8	103.82415422812352	0.14285714285714285	4	-1.394025475036508
SLC52A2	7	228.7328160503611	0.09523809523809525	3	-1.3944267506403911
LAGE3	8	101.1508972468365	0.4642857142857143	6	-1.3946847119328096
SVBP	8	99.6496130774173	0.3928571428571429	1	-1.3950549351935146
ZBTB20	8	97.20616177565134	0.14285714285714285	1	-1.395657501001335
DCHS1	8	79.07153099785421	0.42857142857142855	1	-1.4001295804883491
ITM2B	8	69.2263022358544	0.4642857142857143	1	-1.4025574570815362
TUBGCP4	8	64.75184080007682	0.35714285714285715	1	-1.4036608788962708
PYROXD1	8	60.1616898273233	0.21428571428571427	3	-1.4047928302582298
TRPM3	8	59.38916473098076	0.4642857142857143	4	-1.4049833383352281
KIDINS220	8	46.11711783133147	0.25	1	-1.4082562833109418
VWA1	7	166.56175601275768	0.04761904761904761	1	-1.4097584067235414
TRIO	8	37.99576887732244	0.3928571428571429	1	-1.4102590435826632
SH3PXD2B	6	287.078721934494	0.06666666666666667	1	-1.4112426937981561
DHPS	8	33.89510781121521	0.35714285714285715	3	-1.411270284586775
NUDT2	8	32.941589706613904	0.6785714285714286	3	-1.4115054263334326
LGI4	8	29.565393072815116	0.4642857142857143	1	-1.4123380112310875
SLC17A5	7	152.66878093373404	0.09523809523809525	3	-1.4131844753116358
AFF3	7	151.91080334917356	0.04761904761904761	1	-1.4133713959084244
KIAA0753	7	148.6810185410393	0.3333333333333333	8	-1.4141678750077185
BEAN1	8	15.998192042419902	0.6785714285714286	3	-1.4156837425099682
PRDM8	7	142.436822264734	0.09523809523809525	1	-1.4157077211960591
RAI1	8	15.80693628455002	0.5	2	-1.4157309070186932
TRAF7	8	12.903324088568343	0.2857142857142857	2	-1.41644695052126
MFSD2A	7	134.5333488696026	0.09523809523809525	1	-1.4176567523993744
DOCK11	7	131.0016268195647	0.3333333333333333	1	-1.4185276905467972
SIK1	7	129.8015751732925	0.3333333333333333	4	-1.4188236285461098
LINS1	7	127.44910445201803	0.14285714285714285	3	-1.4194037581437464
ACBD6	6	249.0362972576757	0.06666666666666667	6	-1.4206241225748468
FILIP1	5	374.36811843284113	0	10	-1.4209210452263508
FMN2	7	119.78903515770472	0.3333333333333333	1	-1.4212927648282467
ANTXR2	6	246.2587347515176	0	1	-1.4213090816710583
CDC42BPB	7	119.70042782750882	0.09523809523809525	3	-1.4213146157844987
ABHD12	7	107.90774422208796	0.2857142857142857	7	-1.4242227432834726
CCDC88C	7	104.49733329660135	0.2380952380952381	1	-1.425063765575519
TMEM240	7	100.46978039853296	0.4761904761904762	4	-1.4260569777847452
PON2	7	98.78686312188846	0.1904761904761905	1	-1.4264719925663218
NADK2	7	88.9232966006274	0.04761904761904761	3	-1.4289043913313708
PNPLA8	7	87.40259044219417	0.2857142857142857	7	-1.4292794041397503
EOGT	7	84.87750565906661	0.3333333333333333	1	-1.4299021011221131
NDUFAF8	7	82.55016398794105	0.2857142857142857	5	-1.4304760337857687
TMEM270	7	79.4988253799386	0.2380952380952381	6	-1.4312285072694577
PRUNE1	6	203.00940920118268	0.06666666666666667	1	-1.4319745550402574
SLC45A1	7	74.44097503289603	0.2857142857142857	1	-1.4324757953484126
HPDL	7	73.72048598372224	0.14285714285714285	3	-1.432653471107953
SKI	7	67.25714659013168	0.2857142857142857	2	-1.4342473589501625
PRDM13	7	54.03188872956484	0.14285714285714285	2	-1.437508765543625
PTDSS1	7	43.02842897502293	0.14285714285714285	1	-1.4402222669794922
RHOBTB2	7	35.046492411207424	0.4761904761904762	1	-1.442190647544339
PHKG2	7	32.87960569874322	0.4761904761904762	3	-1.4427250113114445
ADAMTSL2	6	156.50669377620162	0.33333333333333337	10	-1.4434423286216824
GSS	7	29.084735713950305	0.2380952380952381	3	-1.4436608428937263
ABHD16A	6	144.12628179403532	0.2	7	-1.4464953925160968
UBR7	6	142.07192280617124	0.33333333333333337	2	-1.4470020064527775
TMTC3	6	139.09160044065592	0	1	-1.447736967019597
ZNF526	5	259.1760748615063	0	15	-1.4493279083952073
ZNF142	6	117.9191961486098	0.13333333333333333	2	-1.452958174778685
RFX7	6	105.26127807171788	0.06666666666666667	2	-1.456079672893181
ERF	6	103.04853556613772	0.13333333333333333	1	-1.4566253448999895
IRF2BPL	6	100.88501031800864	0	2	-1.457158879715247
SMG9	6	95.97554149358636	0.13333333333333333	2	-1.458369576259933
SCYL2	6	91.83854418926964	0.13333333333333333	1	-1.4593897779397553
LMBR1	6	88.81540753794515	0.2	1	-1.4601352966972359
RNF170	6	83.73497263371381	0.4	1	-1.461388154227048
SLC13A3	6	83.3038281074592	0.06666666666666667	3	-1.4614944763581916
YIF1B	6	82.62445390914418	0.06666666666666667	1	-1.4616620130151834
TCEAL1	6	74.14426104009966	0.06666666666666667	1	-1.4637532657702166
PRR12	6	72.11103036297733	0	1	-1.4642546693728011
FRMD4A	5	189.2163257124434	0	7	-1.4665802893738835
MEGF10	6	62.21541238093185	0.13333333333333333	1	-1.4666949721686549
TRIM8	6	60.57244465048495	0.33333333333333337	1	-1.4671001352169235
TTI1	6	58.7829742843958	0.4666666666666667	2	-1.4675414264576916
DNAJC12	6	53.86018082234479	0.13333333333333333	7	-1.4687554089164578
FBXO28	6	51.427391811508485	0.13333333333333333	2	-1.4693553453565706
PIEZO2	6	44.67081830519162	0.26666666666666666	4	-1.4710215460170826
TMEM94	4	297.6921891731938	0	13	-1.4710339651268023
TREX1	6	43.23151162758482	0.6666666666666667	2	-1.471376485356478
ASCC1	6	41.98937809387211	0.26666666666666666	2	-1.4716828009338012
HYLS1	6	41.237028713185026	0.4	8	-1.47186833359083
SHQ1	6	41.073240240412595	0.2	2	-1.4719087245465803
VPS35L	6	28.44040438927557	0.5333333333333333	1	-1.4750240372741963
PLEKHG2	6	28.345487604896743	0.4	1	-1.4750474441695225
RNF125	6	19.018296671383336	0.4	2	-1.4773475703621273
PHACTR1	6	17.340721985660565	0.06666666666666667	1	-1.4777612676373506
PHKB	6	16.97806811099901	0.6666666666666667	3	-1.4778506996734164
ATP9A	5	143.30818027081847	0	7	-1.477901439389671
HEATR3	6	14.429180786308835	0.26666666666666666	6	-1.4784792664669248
CEP57	6	14.05920717209663	0.4	1	-1.4785705035828676
RNASEH2C	6	2.4395806732359264	0.9333333333333332	2	-1.4814359544403477
RNF13	5	103.11793338747508	0	1	-1.487812530542687
ROGDI	5	95.09550798928149	0.3	7	-1.4897908958316726
RFXAP	5	92.02644773726507	0.4	2	-1.4905477395505013
ZNF699	5	87.04420557220318	0.1	6	-1.4917763823201677
SPTSSA	5	83.59355325363435	0.3	3	-1.4926273283162441
SLF2	5	80.53025039777316	0.2	3	-1.4933827522359295
CLCF1	5	68.64783320437695	0.2	14	-1.4963130084312635
METTL5	5	54.827671811029106	0.2	2	-1.4997211208451144
ARNT2	5	52.362884105609254	0.1	1	-1.5003289483036557
CNPY3	5	52.20288710213702	0.3	10	-1.5003684042664476
RSPRY1	5	51.45475484425657	0.2	10	-1.5005528969624962
ANXA11	5	44.849307757369125	0.3	7	-1.502181829185147
CASZ1	5	36.09047672871052	0.1	1	-1.5043417953324283
CCDC47	5	32.300371035707975	0.3	1	-1.5052764520194584
MYMK	5	25.39301724069285	0.4	1	-1.506979835760475
TRIM2	5	17.886267988652914	0.1	1	-1.5088310330500998
SLC25A26	5	17.810453909618733	0.1	5	-1.5088497291345049
BRAT1	5	14.645070380212246	0.4	4	-1.5096303265960052
RNH1	5	4.024452445186277	0.6	2	-1.5122494175600625
GON7	5	0	1	6	-1.5132418651840096
GLT8D1	4	77.29524632189144	0	10	-1.5253848178793548
TMEM260	4	76.99149459557107	0.16666666666666666	2	-1.5254597243872992
TMEM222	4	56.648180236178305	0	10	-1.530476474932665
NDNF	4	46.38097347889034	0	3	-1.5330084131502557
HID1	3	172.28602129906972	0	16	-1.5331639755969677
DSTYK	4	40.80248864736058	0	1	-1.5343840919765512
TMEM63C	4	39.067624207067695	0	1	-1.5348119171565204
PRPH	4	34.720747007868546	0.16666666666666666	3	-1.5358838761389393
HECTD4	4	32.05402195422007	0	4	-1.5365415022332365
PPCS	4	27.682297277093408	0.16666666666666666	1	-1.5376195887126918
FRMD5	4	24.964231824200805	0	1	-1.538289875574618
ESAM	4	23.06982489577177	0.16666666666666666	17	-1.5387570446319037
TBCK	4	22.860675627192283	0	1	-1.5388086217588492
TANC2	4	22.21962005301145	0.16666666666666666	4	-1.5389667088750667
ZNF668	4	20.901357746176192	0.16666666666666666	1	-1.5392917981417376
VMA21	4	16.0826902113057	0.5	1	-1.540480102690172
FRA10AC1	4	14.015505641857056	0	2	-1.5409898794715235
GTF2IRD2	4	13.210309736390071	0.16666666666666666	1	-1.5411884443133441
NACC1	4	8.317215071080064	0.16666666666666666	2	-1.5423951029185772
MLC1	4	8.147453615918652	0	1	-1.5424369668379816
SLC52A1	4	7.599925648149624	0.5	3	-1.5425719896362524
HIVEP2	4	5.772767229414055	0	2	-1.5430225749161004
RUSC2	4	2.4763820810141532	0.5	7	-1.5438354779514083
LRRC32	3	58.82491491124786	0	17	-1.5611439820646018
DYM	3	50.93576815350195	0	16	-1.5630894802563022
METTL23	3	45.076931400918184	0	6	-1.5645342950959336
MEGF8	3	36.25887906696763	0	15	-1.5667088654768402
ABCA12	3	31.41666615261765	0.3333333333333333	3	-1.5679029764191228
CDK10	3	30.443984934286977	0	1	-1.5681428438736742
PPP1R21	3	29.68042973176781	0	8	-1.5683311399355144
TBC1D2B	3	26.83111369190129	0	2	-1.5690337937678445
ZNF292	3	13.54553035303394	0	2	-1.5723100768888392
SRPK3	3	5.696850865881502	0.3333333333333333	2	-1.5742455956741246
SLC25A24	3	2.6149789587600503	0	5	-1.5750055988032934
CRLF1	3	1.814357101308664	0.6666666666666666	14	-1.5752030356648117
KY	3	0.4629573931232429	0.3333333333333333	1	-1.575536296759994
NAA80	3	0	1	1	-1.5756504640836364
PON3	3	0	1	1	-1.5756504640836364
EBF3	2	24.36649274046811	0	5	-1.6008458795539349
SLC25A42	2	17.52422693103178	0	13	-1.6025332123122364
NRROS	2	13.272105362992352	0	8	-1.6035818041404197
ZBTB11	2	9.340683729772907	0	2	-1.6045513099581092
CD96	2	8.082203579937097	0	9	-1.6048616566826637
MAP3K20	2	6.797056837347664	0	8	-1.6051785795059492
CEP85L	2	5.915003233646731	0	7	-1.6053960977932467
C12ORF57	2	4.465669521729234	0	5	-1.6057535098432807
RALGAPA1	2	3.3928298576938705	0	2	-1.6060180768098307
MORC2	2	2.458460019370791	0	2	-1.6062484965100414
FOCAD	2	0	1	1	-1.60685476353345
FAM149B1	2	0	1	22	-1.60685476353345
SCUBE3	1	0	0	19	-1.6380590629832636
PCDH12	1	0	0	20	-1.6380590629832636
CCDC174	1	0	0	21	-1.6380590629832636
C2ORF69	1	0	0	23	-1.6380590629832636
AHDC1	1	0	0	24	-1.6380590629832636
MRAP	1	0	0	25	-1.6380590629832636
VWA3B	1	0	0	26	-1.6380590629832636
